instrument,ts,bid,ask
GBP_USD,1640000582.0,1.26445,1.26453
EUR_USD,1640000583.0,1.13492,1.135
USD_JPY,1640000583.0,123.08901,123.09701
GBP_USD,1640000583.0,1.26451,1.26459
EUR_USD,1640000584.0,1.13512,1.1352
USD_JPY,1640000584.0,123.13301,123.14101
GBP_USD,1640000584.0,1.26444,1.26452
EUR_USD,1640000585.0,1.1352,1.13528
USD_JPY,1640000585.0,123.17414,123.18214
GBP_USD,1640000585.0,1.26439,1.26447
EUR_USD,1640000586.0,1.13489,1.13497
USD_JPY,1640000586.0,123.20681,123.21481
GBP_USD,1640000586.0,1.26442,1.2645
EUR_USD,1640000587.0,1.13469,1.13477
USD_JPY,1640000587.0,123.24259,123.25059
GBP_USD,1640000587.0,1.26452,1.2646
EUR_USD,1640000588.0,1.13496,1.13504
USD_JPY,1640000588.0,123.24549,123.25349
GBP_USD,1640000588.0,1.26464,1.26472
EUR_USD,1640000589.0,1.13477,1.13485
USD_JPY,1640000589.0,123.23106,123.23906
GBP_USD,1640000589.0,1.26482,1.2649
EUR_USD,1640000590.0,1.13518,1.13526
USD_JPY,1640000590.0,123.24846,123.25646
GBP_USD,1640000590.0,1.2649,1.26498
EUR_USD,1640000591.0,1.13513,1.13521
USD_JPY,1640000591.0,123.25393,123.26193
GBP_USD,1640000591.0,1.26471,1.26479
EUR_USD,1640000592.0,1.13586,1.13594
USD_JPY,1640000592.0,123.27229,123.28029
GBP_USD,1640000592.0,1.26498,1.26506
EUR_USD,1640000593.0,1.13576,1.13584
USD_JPY,1640000593.0,123.25595,123.26395
GBP_USD,1640000593.0,1.2652,1.26528
EUR_USD,1640000594.0,1.13561,1.13569
USD_JPY,1640000594.0,123.24724,123.25524
GBP_USD,1640000594.0,1.26504,1.26512
EUR_USD,1640000595.0,1.13579,1.13587
USD_JPY,1640000595.0,123.28338,123.29138
GBP_USD,1640000595.0,1.26493,1.26501
EUR_USD,1640000596.0,1.13589,1.13597
USD_JPY,1640000596.0,123.31234,123.32034
GBP_USD,1640000596.0,1.26479,1.26487
EUR_USD,1640000597.0,1.13619,1.13627
USD_JPY,1640000597.0,123.32107,123.32907
GBP_USD,1640000597.0,1.26468,1.26476
EUR_USD,1640000598.0,1.13629,1.13637
USD_JPY,1640000598.0,123.33403,123.34203
GBP_USD,1640000598.0,1.26489,1.26497
EUR_USD,1640000599.0,1.13618,1.13626
USD_JPY,1640000599.0,123.33512,123.34312
GBP_USD,1640000599.0,1.26472,1.2648
EUR_USD,1640000600.0,1.13659,1.13667
USD_JPY,1640000600.0,123.34829,123.35629
GBP_USD,1640000600.0,1.2647,1.26478
EUR_USD,1640000601.0,1.1369,1.13698
USD_JPY,1640000601.0,123.37681,123.38481
GBP_USD,1640000601.0,1.26472,1.2648
EUR_USD,1640000602.0,1.13703,1.13711
USD_JPY,1640000602.0,123.41843,123.42643
GBP_USD,1640000602.0,1.2647,1.26478
EUR_USD,1640000603.0,1.13742,1.1375
USD_JPY,1640000603.0,123.44116,123.44916
GBP_USD,1640000603.0,1.26477,1.26485
EUR_USD,1640000604.0,1.13777,1.13785
USD_JPY,1640000604.0,123.44832,123.45632
GBP_USD,1640000604.0,1.26469,1.26477
EUR_USD,1640000605.0,1.13841,1.13849
USD_JPY,1640000605.0,123.45811,123.46611
GBP_USD,1640000605.0,1.26486,1.26494
EUR_USD,1640000606.0,1.13858,1.13866
USD_JPY,1640000606.0,123.47512,123.48312
GBP_USD,1640000606.0,1.26485,1.26493
EUR_USD,1640000607.0,1.13903,1.13911
USD_JPY,1640000607.0,123.53426,123.54226
GBP_USD,1640000607.0,1.26491,1.26499
EUR_USD,1640000608.0,1.13906,1.13914
USD_JPY,1640000608.0,123.5724,123.5804
GBP_USD,1640000608.0,1.26503,1.26511
EUR_USD,1640000609.0,1.13927,1.13935
USD_JPY,1640000609.0,123.61332,123.62132
GBP_USD,1640000609.0,1.26511,1.26519
EUR_USD,1640000610.0,1.13932,1.1394
USD_JPY,1640000610.0,123.61159,123.61959
GBP_USD,1640000610.0,1.26511,1.26519
EUR_USD,1640000611.0,1.13944,1.13952
USD_JPY,1640000611.0,123.60612,123.61412
GBP_USD,1640000611.0,1.26543,1.26551
EUR_USD,1640000612.0,1.13958,1.13966
USD_JPY,1640000612.0,123.63174,123.63974
GBP_USD,1640000612.0,1.26549,1.26557
EUR_USD,1640000613.0,1.13988,1.13996
USD_JPY,1640000613.0,123.63465,123.64265
GBP_USD,1640000613.0,1.26541,1.26549
EUR_USD,1640000614.0,1.13971,1.13979
USD_JPY,1640000614.0,123.61467,123.62267
GBP_USD,1640000614.0,1.26557,1.26565
EUR_USD,1640000615.0,1.13957,1.13965
USD_JPY,1640000615.0,123.61731,123.62531
GBP_USD,1640000615.0,1.26569,1.26577
EUR_USD,1640000616.0,1.13968,1.13976
USD_JPY,1640000616.0,123.67555,123.68355
GBP_USD,1640000616.0,1.26564,1.26572
EUR_USD,1640000617.0,1.1397,1.13978
USD_JPY,1640000617.0,123.69539,123.70339
GBP_USD,1640000617.0,1.26564,1.26572
EUR_USD,1640000618.0,1.13959,1.13967
USD_JPY,1640000618.0,123.69847,123.70647
GBP_USD,1640000618.0,1.26577,1.26585
EUR_USD,1640000619.0,1.13954,1.13962
USD_JPY,1640000619.0,123.68504,123.69304
GBP_USD,1640000619.0,1.26572,1.2658
EUR_USD,1640000620.0,1.13953,1.13961
USD_JPY,1640000620.0,123.70785,123.71585
GBP_USD,1640000620.0,1.26573,1.26581
EUR_USD,1640000621.0,1.13932,1.1394
USD_JPY,1640000621.0,123.75269,123.76069
GBP_USD,1640000621.0,1.26594,1.26602
EUR_USD,1640000622.0,1.13963,1.13971
USD_JPY,1640000622.0,123.75253,123.76053
GBP_USD,1640000622.0,1.26587,1.26595
EUR_USD,1640000623.0,1.13965,1.13973
USD_JPY,1640000623.0,123.72523,123.73323
GBP_USD,1640000623.0,1.26576,1.26584
EUR_USD,1640000624.0,1.13989,1.13997
USD_JPY,1640000624.0,123.68177,123.68977
GBP_USD,1640000624.0,1.26562,1.2657
EUR_USD,1640000625.0,1.13978,1.13986
USD_JPY,1640000625.0,123.72926,123.73726
GBP_USD,1640000625.0,1.26545,1.26553
EUR_USD,1640000626.0,1.14002,1.1401
USD_JPY,1640000626.0,123.78392,123.79192
GBP_USD,1640000626.0,1.26546,1.26554
EUR_USD,1640000627.0,1.14009,1.14017
USD_JPY,1640000627.0,123.76932,123.77732
GBP_USD,1640000627.0,1.26556,1.26564
EUR_USD,1640000628.0,1.14043,1.14051
USD_JPY,1640000628.0,123.79612,123.80412
GBP_USD,1640000628.0,1.26556,1.26564
EUR_USD,1640000629.0,1.1404,1.14048
USD_JPY,1640000629.0,123.8205,123.8285
GBP_USD,1640000629.0,1.26574,1.26582
EUR_USD,1640000630.0,1.14054,1.14062
USD_JPY,1640000630.0,123.8076,123.8156
GBP_USD,1640000630.0,1.26588,1.26596
EUR_USD,1640000631.0,1.14079,1.14087
USD_JPY,1640000631.0,123.84625,123.85425
GBP_USD,1640000631.0,1.26581,1.26589
EUR_USD,1640000632.0,1.14065,1.14073
USD_JPY,1640000632.0,123.84516,123.85316
GBP_USD,1640000632.0,1.26573,1.26581
EUR_USD,1640000633.0,1.1406,1.14068
USD_JPY,1640000633.0,123.87399,123.88199
GBP_USD,1640000633.0,1.26593,1.26601
EUR_USD,1640000634.0,1.14072,1.1408
USD_JPY,1640000634.0,123.89562,123.90362
GBP_USD,1640000634.0,1.26596,1.26604
EUR_USD,1640000635.0,1.14064,1.14072
USD_JPY,1640000635.0,123.94693,123.95493
GBP_USD,1640000635.0,1.26596,1.26604
EUR_USD,1640000636.0,1.14084,1.14092
USD_JPY,1640000636.0,123.93486,123.94286
GBP_USD,1640000636.0,1.26574,1.26582
EUR_USD,1640000637.0,1.14075,1.14083
USD_JPY,1640000637.0,123.95045,123.95845
GBP_USD,1640000637.0,1.26564,1.26572
EUR_USD,1640000638.0,1.14066,1.14074
USD_JPY,1640000638.0,123.96733,123.97533
GBP_USD,1640000638.0,1.2657,1.26578
EUR_USD,1640000639.0,1.1407,1.14078
USD_JPY,1640000639.0,123.9944,124.0024
GBP_USD,1640000639.0,1.26583,1.26591
EUR_USD,1640000640.0,1.14096,1.14104
USD_JPY,1640000640.0,124.03906,124.04706
GBP_USD,1640000640.0,1.26575,1.26583
EUR_USD,1640000641.0,1.14156,1.14164
USD_JPY,1640000641.0,124.08691,124.09491
GBP_USD,1640000641.0,1.26565,1.26573
EUR_USD,1640000642.0,1.14129,1.14137
USD_JPY,1640000642.0,124.11255,124.12055
GBP_USD,1640000642.0,1.26565,1.26573
EUR_USD,1640000643.0,1.14153,1.14161
USD_JPY,1640000643.0,124.17049,124.17849
GBP_USD,1640000643.0,1.26549,1.26557
EUR_USD,1640000644.0,1.14143,1.14151
USD_JPY,1640000644.0,124.14725,124.15525
GBP_USD,1640000644.0,1.26539,1.26547
EUR_USD,1640000645.0,1.14132,1.1414
USD_JPY,1640000645.0,124.14444,124.15244
GBP_USD,1640000645.0,1.26548,1.26556
EUR_USD,1640000646.0,1.14169,1.14177
USD_JPY,1640000646.0,124.18889,124.19689
GBP_USD,1640000646.0,1.2654,1.26548
EUR_USD,1640000647.0,1.14183,1.14191
USD_JPY,1640000647.0,124.22014,124.22814
GBP_USD,1640000647.0,1.26555,1.26563
EUR_USD,1640000648.0,1.14197,1.14205
USD_JPY,1640000648.0,124.23153,124.23953
GBP_USD,1640000648.0,1.26552,1.2656
EUR_USD,1640000649.0,1.14144,1.14152
USD_JPY,1640000649.0,124.28649,124.29449
GBP_USD,1640000649.0,1.26537,1.26545
USD_JPY,1640000650.0,124.33581,124.34381
USD_JPY,1640000651.0,124.26377,124.27177
USD_JPY,1640000652.0,124.22591,124.23391
USD_JPY,1640000653.0,124.24119,124.24919
USD_JPY,1640000654.0,124.22661,124.23461
USD_JPY,1640000655.0,124.22725,124.23525
USD_JPY,1640000656.0,124.2292,124.2372
USD_JPY,1640000657.0,124.17472,124.18272
USD_JPY,1640000658.0,124.17645,124.18445
USD_JPY,1640000659.0,124.10467,124.11267
USD_JPY,1640000660.0,124.06103,124.06903
USD_JPY,1640000661.0,124.06709,124.07509
USD_JPY,1640000662.0,124.01656,124.02456
USD_JPY,1640000663.0,124.02791,124.03591
USD_JPY,1640000664.0,124.03962,124.04762
USD_JPY,1640000665.0,124.07652,124.08452
USD_JPY,1640000666.0,124.05739,124.06539
USD_JPY,1640000667.0,124.02124,124.02924
USD_JPY,1640000668.0,123.98826,123.99626
USD_JPY,1640000669.0,123.9943,124.0023
USD_JPY,1640000670.0,123.97085,123.97885
USD_JPY,1640000671.0,123.91502,123.92302
USD_JPY,1640000672.0,123.90171,123.90971
USD_JPY,1640000673.0,123.87605,123.88405
USD_JPY,1640000674.0,123.80586,123.81386
USD_JPY,1640000675.0,123.77009,123.77809
USD_JPY,1640000676.0,123.75484,123.76284
USD_JPY,1640000677.0,123.70485,123.71285
USD_JPY,1640000678.0,123.6623,123.6703
USD_JPY,1640000679.0,123.63566,123.64366
USD_JPY,1640000680.0,123.63315,123.64115
USD_JPY,1640000681.0,123.58567,123.59367
USD_JPY,1640000682.0,123.55604,123.56404
USD_JPY,1640000683.0,123.53576,123.54376
USD_JPY,1640000684.0,123.52208,123.53008
USD_JPY,1640000685.0,123.44582,123.45382
USD_JPY,1640000686.0,123.4701,123.4781
USD_JPY,1640000687.0,123.4339,123.4419
USD_JPY,1640000688.0,123.42478,123.43278
USD_JPY,1640000689.0,123.45514,123.46314
USD_JPY,1640000690.0,123.4277,123.4357
USD_JPY,1640000691.0,123.4231,123.4311
USD_JPY,1640000692.0,123.4403,123.4483
USD_JPY,1640000693.0,123.38263,123.39063
USD_JPY,1640000694.0,123.36257,123.37057
USD_JPY,1640000695.0,123.3593,123.3673
USD_JPY,1640000696.0,123.34102,123.34902
USD_JPY,1640000697.0,123.31162,123.31962
USD_JPY,1640000698.0,123.26593,123.27393
USD_JPY,1640000699.0,123.27686,123.28486
USD_JPY,1640000700.0,123.26048,123.26848
USD_JPY,1640000701.0,123.21388,123.22188
USD_JPY,1640000702.0,123.22583,123.23383
USD_JPY,1640000703.0,123.21398,123.22198
USD_JPY,1640000704.0,123.17824,123.18624
USD_JPY,1640000705.0,123.12984,123.13784
USD_JPY,1640000706.0,123.11862,123.12662
USD_JPY,1640000707.0,123.10157,123.10957
USD_JPY,1640000708.0,123.09542,123.10342
USD_JPY,1640000709.0,123.07888,123.08688
USD_JPY,1640000710.0,123.11627,123.12427
USD_JPY,1640000711.0,123.0496,123.0576
USD_JPY,1640000712.0,123.00714,123.01514
USD_JPY,1640000713.0,123.01886,123.02686
USD_JPY,1640000714.0,122.99248,123.00048
USD_JPY,1640000715.0,122.97056,122.97856
USD_JPY,1640000716.0,122.9612,122.9692
USD_JPY,1640000717.0,122.96747,122.97547
USD_JPY,1640000718.0,122.97039,122.97839
USD_JPY,1640000719.0,122.97576,122.98376
USD_JPY,1640000720.0,122.93254,122.94054
USD_JPY,1640000721.0,122.86396,122.87196
USD_JPY,1640000722.0,122.86029,122.86829
USD_JPY,1640000723.0,122.84737,122.85537
USD_JPY,1640000724.0,122.82777,122.83577
USD_JPY,1640000725.0,122.8099,122.8179
USD_JPY,1640000726.0,122.78777,122.79577
USD_JPY,1640000727.0,122.77481,122.78281
USD_JPY,1640000728.0,122.78265,122.79065
USD_JPY,1640000729.0,122.81694,122.82494
USD_JPY,1640000730.0,122.81015,122.81815
USD_JPY,1640000731.0,122.75648,122.76448
USD_JPY,1640000732.0,122.7674,122.7754
USD_JPY,1640000733.0,122.7111,122.7191
USD_JPY,1640000734.0,122.67384,122.68184
USD_JPY,1640000735.0,122.63458,122.64258
USD_JPY,1640000736.0,122.61368,122.62168
USD_JPY,1640000737.0,122.59386,122.60186
USD_JPY,1640000738.0,122.55873,122.56673
USD_JPY,1640000739.0,122.53772,122.54572
USD_JPY,1640000740.0,122.53299,122.54099
USD_JPY,1640000741.0,122.49519,122.50319
USD_JPY,1640000742.0,122.48886,122.49686
USD_JPY,1640000743.0,122.47308,122.48108
USD_JPY,1640000744.0,122.44346,122.45146
USD_JPY,1640000745.0,122.44437,122.45237
USD_JPY,1640000746.0,122.41267,122.42067
USD_JPY,1640000747.0,122.41444,122.42244
USD_JPY,1640000748.0,122.38389,122.39189
USD_JPY,1640000749.0,122.33644,122.34444
USD_JPY,1640000750.0,122.32441,122.33241
USD_JPY,1640000751.0,122.24829,122.25629
USD_JPY,1640000752.0,122.2411,122.2491
USD_JPY,1640000753.0,122.19899,122.20699
USD_JPY,1640000754.0,122.22465,122.23265
USD_JPY,1640000755.0,122.17504,122.18304
USD_JPY,1640000756.0,122.14405,122.15205
USD_JPY,1640000757.0,122.12727,122.13527
USD_JPY,1640000758.0,122.08178,122.08978
USD_JPY,1640000759.0,122.04576,122.05376
USD_JPY,1640000760.0,122.01432,122.02232
USD_JPY,1640000761.0,121.99727,122.00527
USD_JPY,1640000762.0,121.98214,121.99014
USD_JPY,1640000763.0,122.00491,122.01291
USD_JPY,1640000764.0,121.96043,121.96843
USD_JPY,1640000765.0,121.9303,121.9383
USD_JPY,1640000766.0,121.92286,121.93086
USD_JPY,1640000767.0,121.96224,121.97024
USD_JPY,1640000768.0,121.98717,121.99517
USD_JPY,1640000769.0,121.95072,121.95872
USD_JPY,1640000770.0,121.91029,121.91829
USD_JPY,1640000771.0,121.9154,121.9234
USD_JPY,1640000772.0,121.90184,121.90984
USD_JPY,1640000773.0,121.86362,121.87162
USD_JPY,1640000774.0,121.85464,121.86264
USD_JPY,1640000775.0,121.82741,121.83541
USD_JPY,1640000776.0,121.79874,121.80674
USD_JPY,1640000777.0,121.77601,121.78401
USD_JPY,1640000778.0,121.79539,121.80339
USD_JPY,1640000779.0,121.73256,121.74056
USD_JPY,1640000780.0,121.73104,121.73904
USD_JPY,1640000781.0,121.66116,121.66916
USD_JPY,1640000782.0,121.64893,121.65693
USD_JPY,1640000783.0,121.57698,121.58498
USD_JPY,1640000784.0,121.58066,121.58866
USD_JPY,1640000785.0,121.56173,121.56973
USD_JPY,1640000786.0,121.5032,121.5112
USD_JPY,1640000787.0,121.51683,121.52483
USD_JPY,1640000788.0,121.48981,121.49781
USD_JPY,1640000789.0,121.4789,121.4869
USD_JPY,1640000790.0,121.44214,121.45014
USD_JPY,1640000791.0,121.35516,121.36316
USD_JPY,1640000792.0,121.30892,121.31692
USD_JPY,1640000793.0,121.3404,121.3484
USD_JPY,1640000794.0,121.33112,121.33912
USD_JPY,1640000795.0,121.34223,121.35023
USD_JPY,1640000796.0,121.36116,121.36916
USD_JPY,1640000797.0,121.32828,121.33628
USD_JPY,1640000798.0,121.31707,121.32507
USD_JPY,1640000799.0,121.30795,121.31595
USD_JPY,1640000800.0,121.27611,121.28411
USD_JPY,1640000801.0,121.24179,121.24979
USD_JPY,1640000802.0,121.21244,121.22044
USD_JPY,1640000803.0,121.19819,121.20619
USD_JPY,1640000804.0,121.19135,121.19935
USD_JPY,1640000805.0,121.19377,121.20177
USD_JPY,1640000806.0,121.13923,121.14723
USD_JPY,1640000807.0,121.10943,121.11743
USD_JPY,1640000808.0,121.08364,121.09164
USD_JPY,1640000809.0,121.10004,121.10804
USD_JPY,1640000810.0,121.06519,121.07319
USD_JPY,1640000811.0,121.0384,121.0464
USD_JPY,1640000812.0,121.00212,121.01012
USD_JPY,1640000813.0,120.96822,120.97622
USD_JPY,1640000814.0,120.93129,120.93929
USD_JPY,1640000815.0,120.91396,120.92196
USD_JPY,1640000816.0,120.87106,120.87906
USD_JPY,1640000817.0,120.83175,120.83975
USD_JPY,1640000818.0,120.81445,120.82245
USD_JPY,1640000819.0,120.81352,120.82152
USD_JPY,1640000820.0,120.80709,120.81509
USD_JPY,1640000821.0,120.78342,120.79142
USD_JPY,1640000822.0,120.76498,120.77298
USD_JPY,1640000823.0,120.72884,120.73684
USD_JPY,1640000824.0,120.74601,120.75401
USD_JPY,1640000825.0,120.67471,120.68271
USD_JPY,1640000826.0,120.6786,120.6866
USD_JPY,1640000827.0,120.65957,120.66757
USD_JPY,1640000828.0,120.64072,120.64872
USD_JPY,1640000829.0,120.59692,120.60492
USD_JPY,1640000830.0,120.60417,120.61217
USD_JPY,1640000831.0,120.59888,120.60688
USD_JPY,1640000832.0,120.53711,120.54511
USD_JPY,1640000833.0,120.53002,120.53802
USD_JPY,1640000834.0,120.53899,120.54699
USD_JPY,1640000835.0,120.50734,120.51534
USD_JPY,1640000836.0,120.4573,120.4653
USD_JPY,1640000837.0,120.43225,120.44025
USD_JPY,1640000838.0,120.41627,120.42427
USD_JPY,1640000839.0,120.39492,120.40292
USD_JPY,1640000840.0,120.35033,120.35833
USD_JPY,1640000841.0,120.36145,120.36945
USD_JPY,1640000842.0,120.34743,120.35543
USD_JPY,1640000843.0,120.38558,120.39358
USD_JPY,1640000844.0,120.39098,120.39898
USD_JPY,1640000845.0,120.37128,120.37928
USD_JPY,1640000846.0,120.36324,120.37124
USD_JPY,1640000847.0,120.34885,120.35685
USD_JPY,1640000848.0,120.30949,120.31749
USD_JPY,1640000849.0,120.28721,120.29521
USD_JPY,1640000850.0,120.26143,120.26943
USD_JPY,1640000851.0,120.21494,120.22294
USD_JPY,1640000852.0,120.1906,120.1986
USD_JPY,1640000853.0,120.17129,120.17929
USD_JPY,1640000854.0,120.14397,120.15197
USD_JPY,1640000855.0,120.08671,120.09471
USD_JPY,1640000856.0,120.09102,120.09902
USD_JPY,1640000857.0,120.05658,120.06458
USD_JPY,1640000858.0,120.04077,120.04877
USD_JPY,1640000859.0,120.04022,120.04822
USD_JPY,1640000860.0,120.00843,120.01643
USD_JPY,1640000861.0,119.97267,119.98067
USD_JPY,1640000862.0,119.96244,119.97044
USD_JPY,1640000863.0,119.92662,119.93462
USD_JPY,1640000864.0,119.92133,119.92933
USD_JPY,1640000865.0,119.90942,119.91742
USD_JPY,1640000866.0,119.88473,119.89273
USD_JPY,1640000867.0,119.91173,119.91973
USD_JPY,1640000868.0,119.86823,119.87623
USD_JPY,1640000869.0,119.83521,119.84321
USD_JPY,1640000870.0,119.84866,119.85666
USD_JPY,1640000871.0,119.83678,119.84478
USD_JPY,1640000872.0,119.85028,119.85828
USD_JPY,1640000873.0,119.87724,119.88524
USD_JPY,1640000874.0,119.83158,119.83958
USD_JPY,1640000875.0,119.79441,119.80241
USD_JPY,1640000876.0,119.78686,119.79486
USD_JPY,1640000877.0,119.74382,119.75182
USD_JPY,1640000878.0,119.71604,119.72404
USD_JPY,1640000879.0,119.69067,119.69867
USD_JPY,1640000880.0,119.65446,119.66246
USD_JPY,1640000881.0,119.63097,119.63897
USD_JPY,1640000882.0,119.64473,119.65273
USD_JPY,1640000883.0,119.63048,119.63848
USD_JPY,1640000884.0,119.62288,119.63088
USD_JPY,1640000885.0,119.6002,119.6082
USD_JPY,1640000886.0,119.56703,119.57503
USD_JPY,1640000887.0,119.5443,119.5523
USD_JPY,1640000888.0,119.5385,119.5465
USD_JPY,1640000889.0,119.52366,119.53166
USD_JPY,1640000890.0,119.50155,119.50955
USD_JPY,1640000891.0,119.48272,119.49072
USD_JPY,1640000892.0,119.43143,119.43943
USD_JPY,1640000893.0,119.42847,119.43647
USD_JPY,1640000894.0,119.47147,119.47947
USD_JPY,1640000895.0,119.49821,119.50621
USD_JPY,1640000896.0,119.45318,119.46118
USD_JPY,1640000897.0,119.37405,119.38205
USD_JPY,1640000898.0,119.33609,119.34409
USD_JPY,1640000899.0,119.30765,119.31565
USD_JPY,1640000900.0,119.2591,119.2671
USD_JPY,1640000901.0,119.26129,119.26929
USD_JPY,1640000902.0,119.2568,119.2648
USD_JPY,1640000903.0,119.2333,119.2413
USD_JPY,1640000904.0,119.22551,119.23351
USD_JPY,1640000905.0,119.26523,119.27323
USD_JPY,1640000906.0,119.27237,119.28037
USD_JPY,1640000907.0,119.19581,119.20381
USD_JPY,1640000908.0,119.19599,119.20399
USD_JPY,1640000909.0,119.1849,119.1929
USD_JPY,1640000910.0,119.16777,119.17577
USD_JPY,1640000911.0,119.15787,119.16587
USD_JPY,1640000912.0,119.11287,119.12087
USD_JPY,1640000913.0,119.11851,119.12651
USD_JPY,1640000914.0,119.11006,119.11806
USD_JPY,1640000915.0,119.13403,119.14203
USD_JPY,1640000916.0,119.10782,119.11582
USD_JPY,1640000917.0,119.0769,119.0849
USD_JPY,1640000918.0,119.03462,119.04262
USD_JPY,1640000919.0,119.01032,119.01832
USD_JPY,1640000920.0,118.99025,118.99825
USD_JPY,1640000921.0,118.96533,118.97333
USD_JPY,1640000922.0,118.94286,118.95086
USD_JPY,1640000923.0,118.93489,118.94289
USD_JPY,1640000924.0,118.94022,118.94822
USD_JPY,1640000925.0,118.90795,118.91595
USD_JPY,1640000926.0,118.93397,118.94197
USD_JPY,1640000927.0,118.87388,118.88188
USD_JPY,1640000928.0,118.86086,118.86886
USD_JPY,1640000929.0,118.83783,118.84583
USD_JPY,1640000930.0,118.84205,118.85005
USD_JPY,1640000931.0,118.80722,118.81522
USD_JPY,1640000932.0,118.76308,118.77108
USD_JPY,1640000933.0,118.74681,118.75481
USD_JPY,1640000934.0,118.7093,118.7173
USD_JPY,1640000935.0,118.71068,118.71868
USD_JPY,1640000936.0,118.70604,118.71404
USD_JPY,1640000937.0,118.68896,118.69696
USD_JPY,1640000938.0,118.70494,118.71294
USD_JPY,1640000939.0,118.65396,118.66196
USD_JPY,1640000940.0,118.63122,118.63922
USD_JPY,1640000941.0,118.57155,118.57955
USD_JPY,1640000942.0,118.56037,118.56837
USD_JPY,1640000943.0,118.53003,118.53803
USD_JPY,1640000944.0,118.50486,118.51286
USD_JPY,1640000945.0,118.46388,118.47188
USD_JPY,1640000946.0,118.47027,118.47827
USD_JPY,1640000947.0,118.48088,118.48888
USD_JPY,1640000948.0,118.45285,118.46085
USD_JPY,1640000949.0,118.34714,118.35514
USD_JPY,1640000950.0,118.3621,118.3701
USD_JPY,1640000951.0,118.33879,118.34679
USD_JPY,1640000952.0,118.3614,118.3694
USD_JPY,1640000953.0,118.40024,118.40824
USD_JPY,1640000954.0,118.36709,118.37509
USD_JPY,1640000955.0,118.36265,118.37065
USD_JPY,1640000956.0,118.34807,118.35607
USD_JPY,1640000957.0,118.34293,118.35093
USD_JPY,1640000958.0,118.30345,118.31145
USD_JPY,1640000959.0,118.21468,118.22268
USD_JPY,1640000960.0,118.21151,118.21951
USD_JPY,1640000961.0,118.17648,118.18448
USD_JPY,1640000962.0,118.15782,118.16582
USD_JPY,1640000963.0,118.15579,118.16379
USD_JPY,1640000964.0,118.12094,118.12894
USD_JPY,1640000965.0,118.0594,118.0674
USD_JPY,1640000966.0,118.01076,118.01876
USD_JPY,1640000967.0,117.94925,117.95725
USD_JPY,1640000968.0,117.92769,117.93569
USD_JPY,1640000969.0,117.91949,117.92749
USD_JPY,1640000970.0,117.89833,117.90633
USD_JPY,1640000971.0,117.86623,117.87423
USD_JPY,1640000972.0,117.83966,117.84766
USD_JPY,1640000973.0,117.82585,117.83385
USD_JPY,1640000974.0,117.7995,117.8075
USD_JPY,1640000975.0,117.71968,117.72768
USD_JPY,1640000976.0,117.71118,117.71918
USD_JPY,1640000977.0,117.6671,117.6751
USD_JPY,1640000978.0,117.62185,117.62985
USD_JPY,1640000979.0,117.59249,117.60049
USD_JPY,1640000980.0,117.5673,117.5753
USD_JPY,1640000981.0,117.52347,117.53147
USD_JPY,1640000982.0,117.51118,117.51918
USD_JPY,1640000983.0,117.49739,117.50539
USD_JPY,1640000984.0,117.51476,117.52276
USD_JPY,1640000985.0,117.48189,117.48989
USD_JPY,1640000986.0,117.4873,117.4953
USD_JPY,1640000987.0,117.44801,117.45601
USD_JPY,1640000988.0,117.44587,117.45387
USD_JPY,1640000989.0,117.42298,117.43098
USD_JPY,1640000990.0,117.41547,117.42347
USD_JPY,1640000991.0,117.39869,117.40669
USD_JPY,1640000992.0,117.34239,117.35039
USD_JPY,1640000993.0,117.33687,117.34487
USD_JPY,1640000994.0,117.32084,117.32884
USD_JPY,1640000995.0,117.30574,117.31374
USD_JPY,1640000996.0,117.27072,117.27872
USD_JPY,1640000997.0,117.22784,117.23584
USD_JPY,1640000998.0,117.20877,117.21677
USD_JPY,1640000999.0,117.16341,117.17141
USD_JPY,1640001000.0,117.1121,117.1201
USD_JPY,1640001001.0,117.08986,117.09786
USD_JPY,1640001002.0,117.07485,117.08285
USD_JPY,1640001003.0,117.13763,117.14563
USD_JPY,1640001004.0,117.12118,117.12918
USD_JPY,1640001005.0,117.11247,117.12047
USD_JPY,1640001006.0,117.11845,117.12645
USD_JPY,1640001007.0,117.08529,117.09329
USD_JPY,1640001008.0,117.07331,117.08131
USD_JPY,1640001009.0,117.02605,117.03405
USD_JPY,1640001010.0,116.98966,116.99766
USD_JPY,1640001011.0,116.94947,116.95747
USD_JPY,1640001012.0,116.96811,116.97611
USD_JPY,1640001013.0,116.95683,116.96483
USD_JPY,1640001014.0,116.91898,116.92698
USD_JPY,1640001015.0,116.89167,116.89967
USD_JPY,1640001016.0,116.854,116.862
USD_JPY,1640001017.0,116.86398,116.87198
USD_JPY,1640001018.0,116.80899,116.81699
USD_JPY,1640001019.0,116.8091,116.8171
USD_JPY,1640001020.0,116.80979,116.81779
USD_JPY,1640001021.0,116.77535,116.78335
USD_JPY,1640001022.0,116.76176,116.76976
USD_JPY,1640001023.0,116.69884,116.70684
USD_JPY,1640001024.0,116.68668,116.69468
USD_JPY,1640001025.0,116.68109,116.68909
USD_JPY,1640001026.0,116.6653,116.6733
USD_JPY,1640001027.0,116.6292,116.6372
USD_JPY,1640001028.0,116.62221,116.63021
USD_JPY,1640001029.0,116.60816,116.61616
