instrument,ts,bid,ask
EUR_USD,1640001749.0,1.31533,1.31541
EUR_USD,1640001750.0,1.31564,1.31572
EUR_USD,1640001751.0,1.31505,1.31513
EUR_USD,1640001752.0,1.31513,1.31521
EUR_USD,1640001753.0,1.31558,1.31566
EUR_USD,1640001754.0,1.31555,1.31563
EUR_USD,1640001755.0,1.31578,1.31586
EUR_USD,1640001756.0,1.31556,1.31564
EUR_USD,1640001757.0,1.31609,1.31617
EUR_USD,1640001758.0,1.31626,1.31634
EUR_USD,1640001759.0,1.31593,1.31601
EUR_USD,1640001760.0,1.31589,1.31597
EUR_USD,1640001761.0,1.31603,1.31611
EUR_USD,1640001762.0,1.31612,1.3162
EUR_USD,1640001763.0,1.31594,1.31602
EUR_USD,1640001764.0,1.31604,1.31612
EUR_USD,1640001765.0,1.31619,1.31627
EUR_USD,1640001766.0,1.31631,1.31639
EUR_USD,1640001767.0,1.31701,1.31709
EUR_USD,1640001768.0,1.3178,1.31788
EUR_USD,1640001769.0,1.31784,1.31792
EUR_USD,1640001770.0,1.31805,1.31813
EUR_USD,1640001771.0,1.31796,1.31804
EUR_USD,1640001772.0,1.31813,1.31821
EUR_USD,1640001773.0,1.31872,1.3188
EUR_USD,1640001774.0,1.31817,1.31825
EUR_USD,1640001775.0,1.31823,1.31831
EUR_USD,1640001776.0,1.31815,1.31823
EUR_USD,1640001777.0,1.31812,1.3182
EUR_USD,1640001778.0,1.31869,1.31877
EUR_USD,1640001779.0,1.3184,1.31848
EUR_USD,1640001780.0,1.31892,1.319
EUR_USD,1640001781.0,1.31932,1.3194
EUR_USD,1640001782.0,1.31857,1.31865
EUR_USD,1640001783.0,1.31883,1.31891
EUR_USD,1640001784.0,1.31878,1.31886
EUR_USD,1640001785.0,1.31894,1.31902
EUR_USD,1640001786.0,1.31903,1.31911
EUR_USD,1640001787.0,1.31931,1.31939
EUR_USD,1640001788.0,1.31895,1.31903
EUR_USD,1640001789.0,1.3193,1.31938
EUR_USD,1640001790.0,1.31976,1.31984
EUR_USD,1640001791.0,1.31991,1.31999
EUR_USD,1640001792.0,1.31951,1.31959
EUR_USD,1640001793.0,1.31931,1.31939
EUR_USD,1640001794.0,1.31961,1.31969
EUR_USD,1640001795.0,1.31919,1.31927
EUR_USD,1640001796.0,1.31949,1.31957
EUR_USD,1640001797.0,1.31944,1.31952
EUR_USD,1640001798.0,1.31916,1.31924
EUR_USD,1640001799.0,1.31895,1.31903
